export_in_tonn,export_in_1000_,import_in_tonn,import_in_1000_,product_id,product_name,export_percent,import_percent,date
1.677,1.96249,135.90394,558.60995,8507,batteries,97%,13%,2007-01-01
0,0,107.03717,165.55557,8507,batteries,0%,6%,2007-02-01
0,0,2.38241,14.6433046,8507,batteries,0%,0%,2007-03-01
0,0,147.44648,330.0706244,8507,batteries,0%,10%,2007-04-01
0,0,77.6339,176.63288,8507,batteries,0%,5.5%,2007-05-01
0.027,0.0874,42.80979,209.2238769,8507,batteries,3%,4%,2007-06-01
0,0,116.85442,274.41356,8507,batteries,0%,8%,2007-07-01
0,0,54.60447,191.08114,8507,batteries,0%,4.5%,2007-08-01
0,0,126.30375,333.58097,8507,batteries,0%,9.5%,2007-09-01
0,0,178.41973,383.36031,8507,batteries,0%,12%,2007-10-01
0,0,131.4339,501.26231,8507,batteries,0%,11.5%,2007-11-01
0,0,161.92894,675.03011,8507,batteries,0%,15.5%,2007-12-01
0,0,141.52471,459.74281,8507,batteries,.%,6%,2008-01-01
0,0,88.08038,324.60633,8507,batteries,.%,4%,2008-02-01
0,0,145.51141,765.69698,8507,batteries,.%,8%,2008-03-01
0,0,99.35188,547.25414,8507,batteries,.%,5.5%,2008-04-01
0,0,100.73072,388.78258,8507,batteries,.%,4.5%,2008-05-01
0,0,117.29912,1073.80746,8507,batteries,.%,9%,2008-06-01
0,0,64.02269,304.6166,8507,batteries,.%,3%,2008-07-01
0,0,145.18541,654.35393,8507,batteries,.%,7%,2008-08-01
0,0,214.53495,1233.14331,8507,batteries,.%,12.5%,2008-09-01
0,0,306.86177,1035.65664,8507,batteries,.%,13.5%,2008-10-01
0,0,254.00566,929.78066,8507,batteries,.%,11.5%,2008-11-01
0,0,348.74503,1211.97397,8507,batteries,.%,15.5%,2008-12-01
0,0,86.73205,434.80621,8507,batteries,0%,6.5%,2009-01-01
0,0,79.9348,288.32779,8507,batteries,0%,5%,2009-02-01
0,0,86.02783,265.50035,8507,batteries,0%,5%,2009-03-01
0.06,0.21535,52.01833,152.22828,8507,batteries,26%,3%,2009-04-01
0,0,57.0943,173.76842,8507,batteries,0%,3%,2009-05-01
0,0,127.36133,479.09082,8507,batteries,0%,8.5%,2009-06-01
0.15,0.3,127.46759,337.07091,8507,batteries,46.5%,7%,2009-07-01
0,0,154.26056,623.86318,8507,batteries,0%,10.5%,2009-08-01
0,0,224.37,583.03454,8507,batteries,0%,12%,2009-09-01
0.05275,0.098,258.12917,762.24845,8507,batteries,16%,14.5%,2009-10-01
0.05,0.048,243.84336,631.85244,8507,batteries,11.5%,13.5%,2009-11-01
0,0,182.14429,587.36813,8507,batteries,0%,11%,2009-12-01
0,0,104.53905,274.39806,8507,batteries,0%,4.5%,2010-01-01
0.1003,0.16,96.41674,414.53441,8507,batteries,2.5%,5%,2010-02-01
0,0,137.82749,537.92143,8507,batteries,0%,6.5%,2010-03-01
0.0203,0.66594,201.48958,892.60957,8507,batteries,3%,10.5%,2010-04-01
0,0,134.54342,506.87841,8507,batteries,0%,6.5%,2010-05-01
0,0,240.60086,691.27512,8507,batteries,0%,9.5%,2010-06-01
1.3003,0.93025,54.65241,164.28845,8507,batteries,28.5%,2%,2010-07-01
0.05,0.52795,206.2203,565.10174,8507,batteries,3%,8.5%,2010-08-01
0.157,0.08379,212.01595,620.82745,8507,batteries,3.5%,8.5%,2010-09-01
0.025,0.027,247.01746,677.95071,8507,batteries,0.5%,10%,2010-10-01
0.05,0.56613,326.7159,1018.75946,8507,batteries,3%,14%,2010-11-01
0.9135,10.37977,358.00703,1131.65876,8507,batteries,56.5%,15%,2010-12-01
0.05,0.05,168.91305,592.50452,8507,batteries,0%,6.5%,2011-01-01
0.0515,1.6758,205.10203,666.83727,8507,batteries,0%,7.5%,2011-02-01
0.0764,23.92971,193.27474,761.17718,8507,batteries,2%,8%,2011-03-01
0,0,182.55243,832.96219,8507,batteries,0%,8%,2011-04-01
70.716,312.39354,155.84848,565.25593,8507,batteries,53%,6%,2011-05-01
0.0572,10.65398,176.6735,663.72738,8507,batteries,1%,7%,2011-06-01
0.075,0.069,152.2714,755.09753,8507,batteries,0%,7%,2011-07-01
0.051,0.097,72.70259,399.67061,8507,batteries,0%,3.5%,2011-08-01
0.202,1,168.29344,788.80381,8507,batteries,0%,7.5%,2011-09-01
22.034,102.45494,501.8907,1850.14173,8507,batteries,17%,19.5%,2011-10-01
21.143,62.09412,172.97932,573.65711,8507,batteries,13.5%,6.5%,2011-11-01
21.6454,63.98459,312.93547,1102.23679,8507,batteries,13.5%,12.5%,2011-12-01
0,0,65.44825,264.34626,8507,batteries,0%,3.5%,2012-01-01
22.0703,64.3999,69.07594,253.06782,8507,batteries,11%,3%,2012-02-01
3.79,10.5674,169.89763,569.35625,8507,batteries,2%,8%,2012-03-01
0.0863,0.33583,93.51838,442.00572,8507,batteries,0%,5%,2012-04-01
11.74976,35.71114,208.62018,773.19595,8507,batteries,6%,10.5%,2012-05-01
0.121,1.55,188.4002,582.17697,8507,batteries,0%,8.5%,2012-06-01
16.41504,47.0871,190.0924,721.71583,8507,batteries,8%,9.5%,2012-07-01
40.47376,106.49742,108.09484,425.59746,8507,batteries,19%,5.5%,2012-08-01
61.26653,183.77212,165.93959,524.12598,8507,batteries,31%,7.5%,2012-09-01
21.20296,61.39226,208.42586,613.35785,8507,batteries,11%,9%,2012-10-01
20.977,60.28604,278.94026,772.7891,8507,batteries,10%,12%,2012-11-01
3.616,10.35028,430.17614,1332.16861,8507,batteries,2%,19%,2012-12-01
0.159,1.55,99.16508,393.31708,8507,batteries,0%,4.5%,2013-01-01
22.0972,65.42286,238.98515,728.02709,8507,batteries,14.5%,9.5%,2013-02-01
0,0,112.5734,352.69536,8507,batteries,0%,4.5%,2013-03-01
0,0,157.12325,514.05851,8507,batteries,0%,6.5%,2013-04-01
0.0005,0.146,131.85983,603.15807,8507,batteries,0%,6%,2013-05-01
21.38165,62.71128,198.11574,955.30503,8507,batteries,14%,10%,2013-06-01
20.604,60.13923,190.84818,600.58058,8507,batteries,13%,7.5%,2013-07-01
0.051,2.5,117.61034,324.95353,8507,batteries,0.5%,4.5%,2013-08-01
0.065,0.40378,193.25253,773.45865,8507,batteries,0%,9%,2013-09-01
22.17,63.36002,387.68608,1130.86153,8507,batteries,14%,15%,2013-10-01
50.6985,139.67218,313.60099,1008.98308,8507,batteries,31.5%,12.5%,2013-11-01
20.052,51.8588,261.28459,728.86697,8507,batteries,12.5%,10%,2013-12-01
0.005,0.18,113.44541,359.45781,8507,batteries,0%,4%,2014-01-01
20.58,50.58071,250.10833,709.67277,8507,batteries,4%,9%,2014-02-01
22.3851,63.29404,84.06237,299.77987,8507,batteries,4%,3%,2014-03-01
21.0519,54.34796,300.27394,1440.79191,8507,batteries,4%,14%,2014-04-01
121.64419,315.4501,109.4371,422.72841,8507,batteries,21.5%,4.5%,2014-05-01
68.476,172.45604,200.5404,963.47981,8507,batteries,12%,9.5%,2014-06-01
48.507,119.43916,223.96875,1054.93374,8507,batteries,8%,10.5%,2014-07-01
150.0019,371.8172,225.77746,648.95163,8507,batteries,26%,8%,2014-08-01
0.0003,0.36933,189.06573,588.23378,8507,batteries,0%,6.5%,2014-09-01
21.143,49.65842,237.72241,816.44596,8507,batteries,4%,9%,2014-10-01
75.8419,169.94967,322.23605,953.55184,8507,batteries,12.5%,11.5%,2014-11-01
22.2979,50.98452,302.98441,847.22387,8507,batteries,4%,10.5%,2014-12-01
23.832,67.756,98.70083,277.56814,8507,batteries,15.5%,4%,2015-01-01
74.253,169.93,71.59862,258.48508,8507,batteries,43%,3.5%,2015-02-01
46.034,100.488,208.65127,588.61218,8507,batteries,26%,8.5%,2015-03-01
0,0,96.97606,279.02122,8507,batteries,0%,4%,2015-04-01
21.4646,45.28844,107.07189,394.92488,8507,batteries,12%,5.5%,2015-05-01
0.00219,0.2831,237.14275,981.02694,8507,batteries,0%,12%,2015-06-01
2.6,19.2,121.54269,387.23543,8507,batteries,3.5%,5%,2015-07-01
0.0268,4.19372,255.92693,693.54679,8507,batteries,0.5%,10.5%,2015-08-01
0.0003,0.32984,236.97037,634.59485,8507,batteries,0%,9.5%,2015-09-01
0,0,381.37081,1056.46521,8507,batteries,0%,15.5%,2015-10-01
0.0053,0.48362,299.26098,872.35167,8507,batteries,0%,12.5%,2015-11-01
0,0,233.20617,640.7937,8507,batteries,0%,9.5%,2015-12-01
0,0,51.7594,168.97795,8507,batteries,0%,2%,2016-01-01
0.0047,0.5725,150.98874,344.60669,8507,batteries,0.5%,5.5%,2016-02-01
0.0008,0.32984,118.48724,320.18479,8507,batteries,0.5%,4.5%,2016-03-01
0.0001,0.03323,227.93322,691.60409,8507,batteries,0%,9%,2016-04-01
1.8016,8.22356,157.16017,402.22456,8507,batteries,16.5%,5.5%,2016-05-01
0,0,171.38077,436.20912,8507,batteries,0%,6.5%,2016-06-01
10.28485,35.96773,139.20329,505.6817,8507,batteries,81%,6%,2016-07-01
0.0095,0.00765,360.97894,1520.0295,8507,batteries,0%,17%,2016-08-01
0,0,171.76545,589.18022,8507,batteries,0%,7.5%,2016-09-01
0.01075,0.80147,418.08686,961.92556,8507,batteries,1%,14.5%,2016-10-01
0,0,392.37836,958.60116,8507,batteries,0%,14%,2016-11-01
0.04336,1.02511,213.3539,561.20458,8507,batteries,1%,8%,2016-12-01
63.93149,27.5265,286.29172,631.03111,8507,batteries,23%,9%,2017-01-01
0.46333,0.27575,197.53262,595.62148,8507,batteries,0%,7.5%,2017-02-01
62.5111,23.4253,172.01879,319.00611,8507,batteries,21.5%,5%,2017-03-01
13.69053,18.6182,111.74609,330.90113,8507,batteries,9.5%,4%,2017-04-01
11.97619,4.43196,178.06848,486.17926,8507,batteries,4%,6%,2017-05-01
17.4272,5.3746,235.45301,734.63893,8507,batteries,5.5%,8.5%,2017-06-01
37.48841,13.23218,143.45602,448.85535,8507,batteries,12.5%,5.5%,2017-07-01
19.1185,23.16433,280.15455,762.13597,8507,batteries,13%,10%,2017-08-01
0.11997,0.03874,285.06139,838.67516,8507,batteries,0%,10.5%,2017-09-01
22.15304,6.30396,411.49427,1184.48287,8507,batteries,7%,14.5%,2017-10-01
0.0756,0.11232,295.91692,818.15534,8507,batteries,0%,10%,2017-11-01
5.84682,6.49881,254.64382,716.18136,8507,batteries,3.5%,9%,2017-12-01
0.20645,0.063,288.79914,1152.8071,8507,batteries,0%,10.5%,2018-01-01
48.07346,17.24876,189.50573,382.29698,8507,batteries,14.5%,5%,2018-02-01
1.81204,0.688,141.159855,513.54944,8507,batteries,0.5%,4.5%,2018-03-01
131.09976,43.11212,419.145533,934.95104,8507,batteries,37.5%,10.5%,2018-04-01
0.16979,0.07784,216.70379,582.40337,8507,batteries,0%,6%,2018-05-01
25.55553,63.40586,160.014786,541.24204,8507,batteries,23%,5%,2018-06-01
1.43712,4.0584,181.557912,588.06618,8507,batteries,1.5%,5.5%,2018-07-01
44.45119,40.88698,393.49015,1301.03761,8507,batteries,20%,12.5%,2018-08-01
0.06685,0.23693,347.02887,902.56463,8507,batteries,0%,9.5%,2018-09-01
0.16802,0.28876,390.25758,1183.6516,8507,batteries,0%,12%,2018-10-01
1.46151,5.06168,313.042835,920.13562,8507,batteries,2%,9%,2018-11-01
0.63879,2.03962,315.174392,911.41569,8507,batteries,0.5%,9%,2018-12-01
0,0,58.10567,183.20145,8507,batteries,0%,1%,2019-01-01
0.15763,5.76191,283.63685,790.86138,8507,batteries,1%,6.5%,2019-02-01
0.092712,4.5282,243.06729,764.07687,8507,batteries,0.5%,6%,2019-03-01
92.313006,226.41638,341.089228,975.32459,8507,batteries,76%,8%,2019-04-01
24.60851,56.96618,579.055637,990.06351,8507,batteries,20%,11%,2019-05-01
0.024444,1.15242,356.300206,795.05902,8507,batteries,0%,7.5%,2019-06-01
0.01044,0.5772,299.43795,1859.70601,8507,batteries,0%,11%,2019-07-01
1.72123,6.3362,315.17553,1151.27968,8507,batteries,1.5%,8.5%,2019-08-01
0.04755,1.47264,224.3278,787.11113,8507,batteries,0%,5.5%,2019-09-01
0.042,0.72786,486.210665,1374.14162,8507,batteries,0%,11.5%,2019-10-01
0,0,555.823628,1593.47463,8507,batteries,0%,13%,2019-11-01
0.041606,1.21656,425.174156,1290.16826,8507,batteries,0%,10%,2019-12-01
0.010821,0.306,165.381372,607.02398,8507,batteries,0%,5.5%,2020-01-01
0.19914,2.25935,257.252645,846.10175,8507,batteries,1.5%,8.5%,2020-02-01
2.2228,5.5533,184.093211,534.72827,8507,batteries,5.5%,6%,2020-03-01
0.00141,0.10046,218.156173,579.34219,8507,batteries,0%,6.5%,2020-04-01
0.015916,0.4813,86.455846,297.8242,8507,batteries,0.5%,3%,2020-05-01
0.0026,0.57533,291.239061,833.90218,8507,batteries,0.5%,9%,2020-06-01
0,0,256.052325,709.14505,8507,batteries,0%,8%,2020-07-01
0,0,223.5179077,686.28857,8507,batteries,0%,7%,2020-08-01
0.00001,0.00449,287.606279,763.66419,8507,batteries,0%,8.5%,2020-09-01
0.121732,4.2928,481.446931,1236.97417,8507,batteries,3%,14%,2020-10-01
0.049728,1.51904,246.671204,916.40129,8507,batteries,1%,9%,2020-11-01
76.4,55.71818,431.562436,1389.91466,8507,batteries,88%,14.5%,2020-12-01
0.54756,6.32751,60.439838,197.85948,8507,batteries,18.5%,1%,2021-01-01
0,0,308.9561854,885.19217,8507,batteries,0%,7%,2021-02-01
0.00342,0.02697,351.74945,974.84688,8507,batteries,0%,7.5%,2021-03-01
0.004,0.034,387.148043,1095.51036,8507,batteries,0%,8.5%,2021-04-01
0,0,236.874287,704.43469,8507,batteries,0%,5.5%,2021-05-01
1.90648,4.72311,173.600522,741.4181,8507,batteries,29%,4.5%,2021-06-01
0.12962,1.2489,289.562828,1141.00554,8507,batteries,4%,7.5%,2021-07-01
0,0,328.395414,920.9813,8507,batteries,0%,7.5%,2021-08-01
0.0043,0.02994,340.834626,1141.91617,8507,batteries,0%,8%,2021-09-01
2.259224,6.39836,380.3575998,1258.33291,8507,batteries,36%,9%,2021-10-01
0.095978,5.91492,976.367876,1119.94055,8507,batteries,13%,15.5%,2021-11-01
0,0,358.607836,3401.71501,8507,batteries,0%,17%,2021-12-01
0.25582,10.37778,117.1996453,519.19731,8507,batteries,0.5%,3%,2022-01-01
0.0120645,0.4416,288.296472,1044.99547,8507,batteries,0%,7%,2022-02-01
0.0012,0.00545,165.45135,679.47212,8507,batteries,0%,4%,2022-03-01
0,0,323.31936,1169.50256,8507,batteries,0%,7.5%,2022-04-01
0.07477,11.87761,130.291585,732.21015,8507,batteries,0.5%,4%,2022-05-01
0.003192,2.04981,304.59278,1040.90852,8507,batteries,0%,7%,2022-06-01
5.258921,84.14422,228.607008,924.62514,8507,batteries,3.5%,6%,2022-07-01
42.1144,218.21288,346.136566,1315.74165,8507,batteries,16.5%,8%,2022-08-01
43.745688,265.17649,535.991928,2095.99379,8507,batteries,18.5%,13%,2022-09-01
47.689307,436.18948,617.861276,2162.56755,8507,batteries,24%,14.5%,2022-10-01
48.055227,366.60411,538.392806,2081.75263,8507,batteries,22.5%,13%,2022-11-01
24.943396,264.57807,527.629137,1959.19887,8507,batteries,14%,12.5%,2022-12-01
51.328619,367.30458,448.277265,1767.681,8507,batteries,24.5%,9%,2023-01-01
7.9671175,131.17085,251.509294,1089.42979,8507,batteries,6.5%,5.5%,2023-02-01
55.8328935,258.20756,344.077138,1268.4961,8507,batteries,22%,7%,2023-03-01
1.2478966,56.05839,491.541263,1726.06754,8507,batteries,2.5%,9.5%,2023-04-01
0.601988,63.66208,274.887618,1035.38607,8507,batteries,2%,5.5%,2023-05-01
8.2562801,41.51902,469.89406,1858.49869,8507,batteries,3.5%,10%,2023-06-01
2.72669,37.25513,329.399633,1366.02298,8507,batteries,1.5%,7%,2023-07-01
0.24112,5.53425,304.074711,1215.54686,8507,batteries,0%,6%,2023-08-01
0.22472,25.61187,304.820871,998.93845,8507,batteries,1%,5.5%,2023-09-01
44.60497,251.11165,929.223848,3799.6872,8507,batteries,19%,19.5%,2023-10-01
35.93542,268.45519,287.692795,1069.12342,8507,batteries,17.5%,6%,2023-11-01
0.22296,8.26448,402.2876411,1698.17223,8507,batteries,0.5%,8.5%,2023-12-01
