export_in_tonn,export_in_1000_,import_in_tonn,import_in_1000_,product_id,date,product_name,export_percent,import_percent
70.7698,782.77611,938.012224,4175.47664,4011,2023-01,tyres,5%,4.5%
86.376,911.49769,484.97073,2234.1697,4011,2023-02,tyres,6%,2%
107.541357,748.22085,1673.531671,6336.12977,4011,2023-03,tyres,6.5%,7.5%
294.1844,3658.83862,1980.171134,7187.43941,4011,2023-04,tyres,23.5%,8.5%
159.1547,1930.1558,2771.294525,4926.33919,4011,2023-05,tyres,12.5%,8%
143.3564,1566.19053,6158.409603,5737.721,4011,2023-06,tyres,11%,13.5%
102.756,1343.42177,1326.880252,4716.87582,4011,2023-07,tyres,8.5%,5.5%
103.6734,1017.03007,6810.458433,6374.67056,4011,2023-08,tyres,7.5%,15%
139.47109,1508.52826,3549.04294,10408.60842,4011,2023-09,tyres,10%,13%
97.923,990.86784,2193.086379,6961.6618,4011,2023-10,tyres,7%,8.5%
18.62,207.63908,1326.746452,3446.76387,4011,2023-11,tyres,1%,4.5%
6.2993,26.61424,4924.967686,2308.25641,4011,2023-12,tyres,0%,9%
0.73488,2.284,638.143919,2379.72182,4011,2022-01,tyres,0%,4%
98.69653,342.79544,1017.758683,3561.34146,4011,2022-02,tyres,8%,6%
72.98954,323.81096,783.070308,2865.71726,4011,2022-03,tyres,6.5%,5%
176.48184,662.90219,1669.695706,6271.0831,4011,2022-04,tyres,14%,11%
24.92667,165.17359,1238.738644,4500.90734,4011,2022-05,tyres,2.5%,8%
86.248,448.8812,691.405322,2609.7597,4011,2022-06,tyres,7.5%,4.5%
0.1522,69.17296,1131.307976,4219.30808,4011,2022-07,tyres,0.5%,7.5%
91.425,873.19129,1661.984617,3350.52465,4011,2022-08,tyres,11%,8.5%
24.8874,246.16676,2006.327455,7935.58305,4011,2022-09,tyres,3%,13.5%
76.345,812.1193,2230.148724,7875.26227,4011,2022-10,tyres,9.5%,14%
149.5446,1675.88661,1604.445028,5004.20396,4011,2022-11,tyres,20%,9.5%
115.3979,1463.37048,1047.157319,4324.85402,4011,2022-12,tyres,17%,7.5%
0,0,380.438194,1367.33143,4011,2021-01,tyres,0%,3%
0.06957,2.65668,690.682358,1813.68504,4011,2021-02,tyres,1%,4.5%
0,0,1096.182128,3053.87984,4011,2021-03,tyres,0%,7.5%
3.44,11.42,1240.309141,3735.5661,4011,2021-04,tyres,7.5%,8.5%
0,0,995.141546,2676.13974,4011,2021-05,tyres,0%,6.5%
0.13012,0.72877,777.879065,2089.82762,4011,2021-06,tyres,0.5%,5.5%
1.08,6.95,844.797528,3047.39131,4011,2021-07,tyres,3.5%,6.5%
0,0,590.512547,1819.15551,4011,2021-08,tyres,0%,4%
0.529,0.24,1475.487036,5086.45083,4011,2021-09,tyres,0.5%,11%
24.183,80.39,1995.356841,6770.41697,4011,2021-10,tyres,53.5%,15%
17.34,26.27531,2141.499862,7532.09886,4011,2021-11,tyres,27.5%,16.5%
1.3225,11.60629,1398.021259,5305.48093,4011,2021-12,tyres,5.5%,11%
0,0,491.412568,1411.19935,4011,2020-01,tyres,0%,3.5%
0,0,886.102151,2174.81928,4011,2020-02,tyres,0%,6%
0,0,1753.04157,2944.44499,4011,2020-03,tyres,0%,10%
0,0,929.442644,2873.40958,4011,2020-04,tyres,0%,7%
0,0,1312.396462,3337.49423,4011,2020-05,tyres,0%,9%
13.06001,153.69445,1331.631861,3311.27657,4011,2020-06,tyres,94.5%,9%
0.05,0.25,1016.289624,2904.09357,4011,2020-07,tyres,0%,7.5%
0.00292,0.89784,1503.632818,4342.39146,4011,2020-08,tyres,0.5%,11%
0.89201,0.40902,1672.933597,4482.23769,4011,2020-09,tyres,3%,11.5%
1e-05,0.00913,1652.840464,4114.98059,4011,2020-10,tyres,0%,11%
0,0,983.438097,2605.00177,4011,2020-11,tyres,0%,7%
0.4425,0.33524,1158.836435,3227.35349,4011,2020-12,tyres,1.5%,8.5%
0.32,0.2307,608.235283,1868.11882,4011,2019-01,tyres,1.5%,4%
0.2,0.37664,957.646477,3540.11431,4011,2019-02,tyres,1%,7.5%
1.1425,1.004,769.775092,2485.7248,4011,2019-03,tyres,5.5%,6%
5.094,10.25246,1341.176731,3897.64285,4011,2019-04,tyres,35.5%,9.5%
0,0,737.934767,2661.32966,4011,2019-05,tyres,0%,5.5%
6.6225,9.25939,1212.961207,3425.19325,4011,2019-06,tyres,38%,8.5%
0.3601,0.88283,1131.47415,3445.09427,4011,2019-07,tyres,2.5%,8%
0.2672,0.738,1439.456971,4498.09659,4011,2019-08,tyres,2.5%,10.5%
0.494,0.24,1746.229035,4953.76113,4011,2019-09,tyres,2%,12.5%
0,0,1593.516848,3518.89172,4011,2019-10,tyres,0%,10%
1.248,3.0878,1254.238018,4178.84579,4011,2019-11,tyres,10%,9.5%
0.258,0.22,1027.286062,3347.14043,4011,2019-12,tyres,1.5%,7.5%
70.07979,92.40318,560.25257,1464.54718,4011,2018-01,tyres,12.5%,4%
33.9896,10.04045,801.052289,2418.29415,4011,2018-02,tyres,4%,6%
118.59516,259.02747,924.131608,2759.48743,4011,2018-03,tyres,27.5%,7%
123.22281,324.72889,903.744642,2665.16665,4011,2018-04,tyres,31.5%,7%
25.34384,15.2835,1340.318086,3531.92025,4011,2018-05,tyres,3.5%,9.5%
30.13137,28.6303,1070.378632,2603.46483,4011,2018-06,tyres,4.5%,7.5%
32.5211,13.2784,779.9471,2527.60404,4011,2018-07,tyres,4%,6.5%
17.76098,12.81165,1497.383132,3317.996,4011,2018-08,tyres,3%,10%
13.7402,14.82228,1668.706398,4799.64287,4011,2018-09,tyres,2.5%,12%
20.40946,21.64555,1901.26666,5706.36151,4011,2018-10,tyres,3.5%,14.5%
14.71142,26.53694,1114.013858,3511.93121,4011,2018-11,tyres,3%,8.5%
3.66165,3.66324,1125.972587,3165.97947,4011,2018-12,tyres,0.5%,8%
9.18389,4.438,548.64942,1523.96285,4011,2017-01,tyres,2.5%,3%
8.6561,6.39444,13366.57564,2420.10444,4011,2017-02,tyres,2.5%,30%
17.81329,13.27926,1496.257,4802.92324,4011,2017-03,tyres,5.5%,9%
12.9439,8.6925,650.13826,2407.63666,4011,2017-04,tyres,3.5%,4.5%
26.76759,14.26979,590.12597,1802.65323,4011,2017-05,tyres,7%,3.5%
22.66672,18.43958,583.7732,1871.76402,4011,2017-06,tyres,7%,3.5%
3.82587,2.15247,697.44267,2110.29781,4011,2017-07,tyres,1%,4%
5.64555,3.21098,1057.66988,3486.28628,4011,2017-08,tyres,1.5%,6.5%
27.46569,24.65911,1618.62849,5564.81132,4011,2017-09,tyres,9%,10%
67.63886,33.47283,2015.46016,6357.65435,4011,2017-10,tyres,17%,12%
38.4176,15.93565,1207.24992,3422.86767,4011,2017-11,tyres,9.5%,7%
61.29975,130.63462,1098.81094,3316.85933,4011,2017-12,tyres,33.5%,6%
0,0,89.13609,236.91515,4011,2016-01,tyres,0%,1%
0,0,698.88998,1555.07236,4011,2016-02,tyres,0%,6.5%
11.27433,148.25344,1072.56038,3044.50763,4011,2016-03,tyres,87%,11%
0.09,0.08,852.72237,2503.5273,4011,2016-04,tyres,0.5%,9%
0,0,637.57502,1747.66606,4011,2016-05,tyres,0%,6%
0,0,416.12518,1105.7702,4011,2016-06,tyres,0%,4%
0,0,770.81933,2084.82112,4011,2016-07,tyres,0%,8%
2.77116,6.93,979.96365,3397.56321,4011,2016-08,tyres,11.5%,11%
0,0,1283.53866,3146.78559,4011,2016-09,tyres,0%,12%
0,0,1166.68665,3295.32449,4011,2016-10,tyres,0%,12%
0.205,0.16,1167.57688,3398.35258,4011,2016-11,tyres,0.5%,12%
0,0,713.53541,1965.55904,4011,2016-12,tyres,0%,7%
0,0,352.21458,1310.40922,4011,2015-01,tyres,0%,3.5%
0,0,383.41092,1223.1611,4011,2015-02,tyres,0%,3%
0,0,1276.44859,3645.01381,4011,2015-03,tyres,0%,10%
0,0,743.19657,2147.92378,4011,2015-04,tyres,0%,6%
0.179,0.08,721.94909,2039.49457,4011,2015-05,tyres,0%,5.5%
0,0,829.70565,2717.99074,4011,2015-06,tyres,0%,7%
12.48936,22.482,588.47022,1871.70879,4011,2015-07,tyres,12%,5%
2.702,4.73,633.2108,1651.84459,4011,2015-08,tyres,2.5%,4.5%
0.0836,1.42472,1364.15721,3612.77923,4011,2015-09,tyres,0.5%,10%
0,0,1201.21037,3285.99307,4011,2015-10,tyres,0%,9%
21.30526,44.74,10355.42584,2569.62323,4011,2015-11,tyres,21.5%,31.5%
59.12003,138.23,631.964,1457.26342,4011,2015-12,tyres,63.5%,4%
0,0,366.22235,1276.10989,4011,2014-01,tyres,0%,3.5%
0,0,741.98861,3005.53271,4011,2014-02,tyres,0%,7.5%
0.38,1.07774,992.52302,4145.88443,4011,2014-03,tyres,14.5%,10%
0,0,739.88029,3043.37982,4011,2014-04,tyres,0%,7.5%
0.4,1.01606,708.00069,3022.07618,4011,2014-05,tyres,14.5%,7.5%
0.45,2.69529,590.87942,2257.50769,4011,2014-06,tyres,24%,6%
0,0,684.52152,2634.186,4011,2014-07,tyres,0%,7%
0,0,721.52698,2825.51292,4011,2014-08,tyres,0%,7%
0,0,1347.08495,5157.3323,4011,2014-09,tyres,0%,13%
0,0,1620.20617,6224.63086,4011,2014-10,tyres,0%,16%
0.76999,5.943,972.20454,3326.53122,4011,2014-11,tyres,46.5%,8.5%
0,0,871.06629,2931.0709,4011,2014-12,tyres,0%,7.5%
0,0,593.89334,3206.97379,4011,2013-01,tyres,0%,7.5%
0,0,481.46956,2074.43106,4011,2013-02,tyres,0%,5%
0,0,483.83145,2082.13636,4011,2013-03,tyres,0%,5%
0.6,1.2,758.93261,3557.01405,4011,2013-04,tyres,7.5%,8.5%
0,0,664.59972,3415.52548,4011,2013-05,tyres,0%,8%
0,0,546.80958,2298.12647,4011,2013-06,tyres,0%,6%
0,0,673.01883,2828.88868,4011,2013-07,tyres,0%,7%
0,0,767.67868,3241.43092,4011,2013-08,tyres,0%,8.5%
0,0,975.75766,4325.25653,4011,2013-09,tyres,0%,11%
0,0,1202.34837,5019.3603,4011,2013-10,tyres,0%,13%
0,0,1108.0296,4494.25084,4011,2013-11,tyres,0%,11.5%
5.188,23.198,722.39215,3098.35388,4011,2013-12,tyres,92.5%,8%
0,0,468.62623,2310.18557,4011,2012-01,tyres,.%,6%
0,0,522.12623,2938.68385,4011,2012-02,tyres,.%,7.5%
0,0,572.80311,3246.18443,4011,2012-03,tyres,.%,8.5%
0,0,637.59171,3183.87599,4011,2012-04,tyres,.%,8.5%
0,0,687.09667,3445.64813,4011,2012-05,tyres,.%,9%
0,0,623.18544,2907.20498,4011,2012-06,tyres,.%,8%
0,0,415.60358,1793.39686,4011,2012-07,tyres,.%,5%
0,0,654.22775,2902.1302,4011,2012-08,tyres,.%,8.5%
0,0,598.25662,2612.44226,4011,2012-09,tyres,.%,7.5%
0,0,1039.7853,4757.16305,4011,2012-10,tyres,.%,13.5%
0,0,799.18582,3765.6097,4011,2012-11,tyres,.%,10%
0,0,602.01448,2954.22779,4011,2012-12,tyres,.%,8%
0,0,395.11265,1798.50451,4011,2011-01,tyres,0%,5.5%
0,0,263.87946,1161.46084,4011,2011-02,tyres,0%,4%
0,0,323.6644,1483.53463,4011,2011-03,tyres,0%,5%
0,0,360.57812,1694.89208,4011,2011-04,tyres,0%,5%
0,0,506.64203,2789.35915,4011,2011-05,tyres,0%,7.5%
0,0,520.95465,2406.95569,4011,2011-06,tyres,0%,7.5%
0.066,0.05791,347.14596,1495.28382,4011,2011-07,tyres,100%,5%
0,0,626.81134,3119.9709,4011,2011-08,tyres,0%,9%
0,0,727.14597,2987.97919,4011,2011-09,tyres,0%,10%
0,0,818.45253,3684.12304,4011,2011-10,tyres,0%,11.5%
0,0,858.33218,5097.09415,4011,2011-11,tyres,0%,14%
0,0,1041.27,5218.68333,4011,2011-12,tyres,0%,15.5%
0,0,192.02091,681.1093,4011,2010-01,tyres,.%,2.5%
0,0,586.38927,1993.52923,4011,2010-02,tyres,.%,7.5%
0,0,706.88668,3194.88878,4011,2010-03,tyres,.%,11%
0,0,779.45476,3138.06369,4011,2010-04,tyres,.%,11%
0,0,560.28956,1993.34305,4011,2010-05,tyres,.%,7.5%
0,0,713.31769,2784.46145,4011,2010-06,tyres,.%,10%
0,0,547.04598,1897.31518,4011,2010-07,tyres,.%,7.5%
0,0,503.20863,1901.87975,4011,2010-08,tyres,.%,7%
0,0,553.76969,2290.60542,4011,2010-09,tyres,.%,8%
0,0,682.36147,2712.94754,4011,2010-10,tyres,.%,10%
0,0,653.14199,2695.45817,4011,2010-11,tyres,.%,9.5%
0,0,539.96174,2309.57142,4011,2010-12,tyres,.%,8%
0,0,198.57311,1087.3673,4011,2009-01,tyres,.%,4%
0,0,282.09102,940.14937,4011,2009-02,tyres,.%,4%
0,0,259.77619,904.8106,4011,2009-03,tyres,.%,4%
0,0,344.70241,1294.19559,4011,2009-04,tyres,.%,5.5%
0,0,335.17223,1117.50857,4011,2009-05,tyres,.%,5%
0,0,701.22681,2073.62034,4011,2009-06,tyres,.%,9.5%
0,0,629.01001,1882.95116,4011,2009-07,tyres,.%,8.5%
0,0,529.60816,1589.95666,4011,2009-08,tyres,.%,7.5%
0,0,915.46288,2973.61341,4011,2009-09,tyres,.%,13.5%
0,0,938.20287,3287.33998,4011,2009-10,tyres,.%,14%
0,0,691.99701,2531.98415,4011,2009-11,tyres,.%,10.5%
0,0,884.87639,3116.70937,4011,2009-12,tyres,.%,13.5%
0,0,645.97217,2258.61169,4011,2008-01,tyres,0%,7.5%
0,0,645.5795,2375.07299,4011,2008-02,tyres,0%,7.5%
0,0,499.60252,1984.10225,4011,2008-03,tyres,0%,6%
0,0,548.03437,2054.90706,4011,2008-04,tyres,0%,6.5%
0,0,595.884,2359.89924,4011,2008-05,tyres,0%,7.5%
0,0,520.13911,2092.20395,4011,2008-06,tyres,0%,6.5%
0.098,0.32,642.58141,3210.1712,4011,2008-07,tyres,100%,9%
0,0,449.11897,2075.19486,4011,2008-08,tyres,0%,6%
0,0,803.37057,3587.64435,4011,2008-09,tyres,0%,10.5%
0,0,969.84931,4117.34434,4011,2008-10,tyres,0%,12.5%
0,0,742.44772,3204.35203,4011,2008-11,tyres,0%,10%
0,0,738.01156,3169.48846,4011,2008-12,tyres,0%,9.5%
0,0,507.39003,1751.42095,4011,2007-01,tyres,0%,7.5%
0,0,604.69383,1734.374691,4011,2007-02,tyres,0%,8.5%
0,0,386.19519,1554.70242,4011,2007-03,tyres,0%,6.5%
0,0,400.81023,1273.66219,4011,2007-04,tyres,0%,6%
0,0,420.24419,1140.66732,4011,2007-05,tyres,0%,5.5%
0.01,0.03195,417.29174,1567.7499,4011,2007-06,tyres,4.5%,6.5%
0,0,461.00189,1487.68591,4011,2007-07,tyres,0%,6.5%
0,0,645.84783,2010.90399,4011,2007-08,tyres,0%,9.5%
0,0,403.24189,1300.31562,4011,2007-09,tyres,0%,6%
0.216,0.59944,675.21109,2164.46343,4011,2007-10,tyres,95.5%,9.5%
0,0,959.54064,3819.05129,4011,2007-11,tyres,0%,15.5%
0,0,893.43059,3304.46976,4011,2007-12,tyres,0%,13.5%
